"","site","lat","lon","elv","age","Tmin","gdd","alpha","Tmax"
"4512","Pena de Cadela",42.83,-7.17,970,2258,2.23182228151161,2886.23552404356,1.15460426055066,12.8012325829585
"4513","Pena de Cadela",42.83,-7.17,970,2311,3.61162732534515,2932.97886682383,1.10467469692703,14.5968154256798
"4514","Pena de Cadela",42.83,-7.17,970,2364,2.45019540865465,3258.79097198876,1.02731809054641,14.4169311207012
"4515","Pena de Cadela",42.83,-7.17,970,2413,4.97506581994132,3389.36090761679,1.20088353395965,14.3593868496507
"4516","Pena de Cadela",42.83,-7.17,970,2461,1.21153747443911,3073.30488999177,1.0350052092367,15.085956158631
"4517","Pena de Cadela",42.83,-7.17,970,2508,2.74585443639045,3232.89754819545,1.22750008946717,13.0948289972846
"4518","Pena de Cadela",42.83,-7.17,970,2556,3.09563729249297,3342.83495591874,1.04632622608593,14.3972325470462
"4519","Pena de Cadela",42.83,-7.17,970,2607,4.13325589773094,2972.68336171906,1.16242816544539,13.3905605750922
"4520","Pena de Cadela",42.83,-7.17,970,2712,3.60385479335679,3114.92145448135,1.28573856500882,11.7976903324738
"4521","Pena de Cadela",42.83,-7.17,970,2758,5.12774233150875,2932.52264542841,1.42366521968885,11.2899728365082
"4522","Pena de Cadela",42.83,-7.17,970,2852,4.52031550518442,3028.00808462145,1.33462791594503,12.0996932457828
"4523","Pena de Cadela",42.83,-7.17,970,2936,3.04259239484505,3060.9614583067,1.34796315341497,11.8814311388629
"4524","Pena de Cadela",42.83,-7.17,970,3015,4.65495575866423,2858.79158667631,1.43479349221223,10.6045492373178
"4525","Pena de Cadela",42.83,-7.17,970,3097,5.74997299610697,2854.12867640953,1.42946750117473,11.7718254244801
"4526","Pena de Cadela",42.83,-7.17,970,3180,6.14700493854464,3060.14150505856,1.41306603604178,10.990221472685
"4527","Pena de Cadela",42.83,-7.17,970,3276,5.19800617575228,2682.96263809247,1.53540678606027,9.82977773409146
"4528","Pena de Cadela",42.83,-7.17,970,3378,4.97451904197082,2943.52525084495,1.42351661567256,10.78246316356
"4529","Pena de Cadela",42.83,-7.17,970,3475,4.54714789735139,3337.47446427144,1.38952116183634,11.9177099092143
"4530","Pena de Cadela",42.83,-7.17,970,3570,4.48874460564751,3382.24267704518,1.2275984434166,14.0034957817861
"4531","Pena de Cadela",42.83,-7.17,970,3660,2.21054331384632,3026.78915616878,1.16615527297202,12.6216238028789
"4532","Pena de Cadela",42.83,-7.17,970,3757,1.92254474275439,3467.6543047141,0.947304624069523,15.2237199486484
"4533","Pena de Cadela",42.83,-7.17,970,3859,7.74845098932591,2741.12888866162,1.73840569000842,8.01673863591982
"4534","Pena de Cadela",42.83,-7.17,970,3965,1.52769531903607,2731.81572668041,1.1607893862379,12.5800406834906
"4535","Pena de Cadela",42.83,-7.17,970,4072,4.54587514050459,3149.4992079355,1.1614987862791,13.3390614624837
"4536","Pena de Cadela",42.83,-7.17,970,4176,1.59570563203804,3101.76127240662,1.06602470988154,14.6005872667885
"4537","Pena de Cadela",42.83,-7.17,970,4268,3.50123922711124,3062.11390596649,1.19435959928422,12.9727826137511
"4538","Pena de Cadela",42.83,-7.17,970,4360,3.12389565846949,2724.06313552646,1.12111945662729,13.3976732536952
"4539","Pena de Cadela",42.83,-7.17,970,4458,2.77499595123391,2864.81481426059,1.14673936896312,12.9189007891874
"4540","Pena de Cadela",42.83,-7.17,970,4561,4.57785290044208,3427.82082963809,1.13970864340546,14.3809868494074
"4541","Pena de Cadela",42.83,-7.17,970,4658,2.49098682585793,3339.73690671854,0.915422426477912,15.2696713426215
"4542","Pena de Cadela",42.83,-7.17,970,4742,2.91995921913632,3034.06301023919,1.11378437040034,13.399030206417
"4543","Pena de Cadela",42.83,-7.17,970,4820,1.04540766513432,2884.80558940277,0.950894342051229,13.7465499406205
"4544","Pena de Cadela",42.83,-7.17,970,4905,5.36459846950487,3339.91507589401,1.15042142860919,13.5459861354151
"4545","Pena de Cadela",42.83,-7.17,970,4999,0.818471398160276,2798.91999996296,0.925851003974587,14.6610174076507
"4546","Pena de Cadela",42.83,-7.17,970,5084,3.52302060314039,2923.4405400206,1.26362850828722,12.2988382742247
"4547","Pena de Cadela",42.83,-7.17,970,5155,2.73593753107561,2872.92361002916,1.19356769574766,12.0576691311588
"4548","Pena de Cadela",42.83,-7.17,970,5233,2.44378559461351,3213.0146483238,1.03114937768019,14.8540573600635
"4549","Marbore",42.695631,0.040019,2612,-18,5.86927982261518,5234.65466476922,0.389666318230712,23.6767064262373
"4550","Marbore",42.695631,0.040019,2612,78,6.67120419584338,4913.60161725955,0.417336764060983,22.9665277609312
"4551","Marbore",42.695631,0.040019,2612,2447,5.47829636963107,4911.82911787744,0.404830110283787,23.8129096548265
"4552","Marbore",42.695631,0.040019,2612,2818,0.355599887968721,4667.92829220755,0.443744630472081,24.0664563088739
"4553","Marbore",42.695631,0.040019,2612,3105,-7.84378155811184,3853.91296305486,0.502927862543732,22.3026675317385
"4554","Marbore",42.695631,0.040019,2612,3306,-1.47961325305257,4244.76841836032,0.438727167497743,23.1521548156345
"4555","Marbore",42.695631,0.040019,2612,3574,-0.410693867718884,4463.96208397193,0.358485699810889,23.7081520568564
"4556","Marbore",42.695631,0.040019,2612,3811,-5.13256753152476,4022.61217786191,0.462495946281012,22.3311211837237
"4557","Marbore",42.695631,0.040019,2612,3911,-3.1508631717472,3806.77905195145,0.625587188208834,21.2892699988259
"4558","Marbore",42.695631,0.040019,2612,4034,-4.24494482352244,3950.24287597122,0.523125033064226,21.9775483778492
"4559","Marbore",42.695631,0.040019,2612,4074,-1.94658624121532,4247.16595375915,0.493583160149941,23.1180310419169
"4560","Marbore",42.695631,0.040019,2612,4202,0.153292784968366,4310.55455598542,0.44845717951488,23.1446545329011
"4561","Marbore",42.695631,0.040019,2612,4250,-3.19389335597393,3952.70947532935,0.544304630288092,21.4138495161869
"4562","Marbore",42.695631,0.040019,2612,4380,0.263749512243669,4192.67793508166,0.475899211556763,22.3836877459471
"4563","Marbore",42.695631,0.040019,2612,4434,-3.5413368236132,4233.13166851319,0.454777063631358,23.215163893661
"4564","Marbore",42.695631,0.040019,2612,4591,-2.3005786399646,3995.34203319518,0.516324002594238,22.2711891275941
"4565","Marbore",42.695631,0.040019,2612,4641,-1.06083778493603,4479.51640075562,0.453235299490006,23.6856568434918
"4566","Marbore",42.695631,0.040019,2612,4767,-2.27127429195693,4094.57266192703,0.520919491340234,22.2253416411292
"4567","Marbore",42.695631,0.040019,2612,4818,-3.36391644295385,3988.23544444132,0.526313753480627,22.2856761554176
"4568","Marbore",42.695631,0.040019,2612,4958,-4.66742213366234,3908.44236276105,0.496857142499594,22.7123716527647
"4569","Marbore",42.695631,0.040019,2612,5035,-2.42044139408979,4191.8503843231,0.459274888160117,22.4317113607037
"4570","Marbore",42.695631,0.040019,2612,5178,0.427089696586512,4562.60165099412,0.447570871350149,23.7216778777561
"4571","Marbore",42.695631,0.040019,2612,5381,-3.98213710608955,4066.94773119856,0.496387505071926,22.2840298613028
"4572","Marbore",42.695631,0.040019,2612,5471,-1.52824667715781,4120.26080792621,0.565348281370591,21.8618767904412
"4573","Marbore",42.695631,0.040019,2612,5597,-3.64016685195376,3880.74408717216,0.607069431040039,21.8213276114523
"4574","Marbore",42.695631,0.040019,2612,5719,-1.66685184011434,4172.60898875376,0.526284143080018,21.8577125570159
"4575","Marbore",42.695631,0.040019,2612,5780,-10.220455436437,3270.53451024507,0.681068319549239,20.6906040354023
"4576","Marbore",42.695631,0.040019,2612,5840,-2.62517620601535,3942.15329347043,0.559362965913741,21.8432381653612
"4577","Marbore",42.695631,0.040019,2612,5908,-2.79398461867163,4038.68516250423,0.594629057747377,21.9296195309604
"4578","Marbore",42.695631,0.040019,2612,6058,-4.36091251199892,4029.98812397922,0.572655810720126,22.0391220987481
"4579","Marbore",42.695631,0.040019,2612,6197,-2.26549596703585,3961.78236071272,0.600762900122522,21.738149667846
"4580","Marbore",42.695631,0.040019,2612,6333,-7.10901718677929,3549.95156615857,0.705198245006193,20.3957508150624
"4581","Marbore",42.695631,0.040019,2612,6466,-9.68276017041956,3327.23810820962,0.704898281515531,20.8391700451235
"4582","Marbore",42.695631,0.040019,2612,6707,-4.69716418574581,3633.314264205,0.692193383250334,21.2667716273714
"4583","Marbore",42.695631,0.040019,2612,6954,-5.59508159316834,3514.46085423588,0.669186135824001,20.9864031076475
"4584","Marbore",42.695631,0.040019,2612,7267,-6.4796462202785,3321.6522229006,0.766185036274602,18.5681438904441
"4585","Marbore",42.695631,0.040019,2612,7431,-8.47092114593036,3348.53346858012,0.72795236970763,20.3830441463554
"4586","Marbore",42.695631,0.040019,2612,7528,-6.79848550382811,3336.12027440707,0.684578968212411,20.3849023794183
"4587","Marbore",42.695631,0.040019,2612,7619,-4.98746914493641,3581.14934821884,0.686912281736273,20.6559358897475
"4588","Marbore",42.695631,0.040019,2612,7698,-8.42547155133238,3248.92197657507,0.742398357113503,19.8057519248712
"4589","Marbore",42.695631,0.040019,2612,7785,-1.64427642588895,3905.3747306712,0.663677553283384,22.1583210206464
"4590","Marbore",42.695631,0.040019,2612,7884,-2.20429312585404,3790.11274876538,0.670644324030519,20.5620581053817
"4591","Marbore",42.695631,0.040019,2612,7989,-1.02145965886433,4103.65804110445,0.598857779800306,22.852894877135
"4592","Marbore",42.695631,0.040019,2612,8170,0.699808448573977,3935.54383443549,0.718841102465234,20.5056613396755
"4593","Marbore",42.695631,0.040019,2612,8254,-2.42695531160776,3553.24274411249,0.77558380488526,19.7123041851876
"4594","Marbore",42.695631,0.040019,2612,8394,0.454006068817624,4087.55495900916,0.670468714225806,21.614379543845
"4595","Marbore",42.695631,0.040019,2612,8555,1.79288155919335,4226.16641396276,0.646225592309055,21.5251309169037
"4596","Marbore",42.695631,0.040019,2612,8652,0.479378080662647,4283.56854165954,0.600349809885563,22.8640333148184
"4597","Marbore",42.695631,0.040019,2612,8736,-0.366038861548261,3820.73651481471,0.723145676028467,20.9141039291319
"4598","Marbore",42.695631,0.040019,2612,8926,-0.0390360107271848,3939.93167457605,0.690046479519479,21.5516202208296
"4599","Marbore",42.695631,0.040019,2612,9107,2.52867483959693,4129.25126221051,0.654296669385475,21.9025412531749
"4600","Marbore",42.695631,0.040019,2612,9264,-2.27291042361521,3813.88337787097,0.701596528444423,21.3789663684995
"4601","Marbore",42.695631,0.040019,2612,9339,1.40279569711734,4216.57328671042,0.648339040812297,22.3724304985283
"4602","Marbore",42.695631,0.040019,2612,9681,1.11369735880285,3982.78663252903,0.713703037103048,19.6423694723172
"4603","Marbore",42.695631,0.040019,2612,10017,2.56045108369326,3827.80501823617,0.773245275136054,20.3249950025982
"4604","Marbore",42.695631,0.040019,2612,10419,0.761207931300291,3974.30357338684,0.70543484489015,21.5881261522659
"4605","Marbore",42.695631,0.040019,2612,10606,4.2141643247748,4510.9101819959,0.679414744122033,22.8957819610515
"4606","Marbore",42.695631,0.040019,2612,10761,2.29200192839742,4087.06074595015,0.720064720842695,21.4137563248417
"4607","Marbore",42.695631,0.040019,2612,11110,3.19226475463318,4148.36973526055,0.689842958087417,21.0094911924589
"4608","Marbore",42.695631,0.040019,2612,11401,3.10983104719134,4124.05017944177,0.692294762424069,20.4266882549553
"4609","Marbore",42.695631,0.040019,2612,11683,3.19614456583954,4281.51417446292,0.671756168484112,21.05024196922
"4610","Serrania de las Villuercas",39.483333,-5.4,1000,128,7.6298885955558,4267.54967880787,0.730831312441825,18.5840506672535
"4611","Serrania de las Villuercas",39.483333,-5.4,1000,151,6.82472183120071,4181.37509479682,0.713939682868527,18.3804744503862
"4612","Serrania de las Villuercas",39.483333,-5.4,1000,175,6.88164748725729,4990.7952333203,0.647071848151876,21.519131363681
"4613","Serrania de las Villuercas",39.483333,-5.4,1000,197,6.10014229422527,4211.7086828361,0.768153760772726,18.0295198576534
"4614","Serrania de las Villuercas",39.483333,-5.4,1000,217,6.11727132269748,4679.69006016439,0.713915319687786,19.536530104021
"4615","Serrania de las Villuercas",39.483333,-5.4,1000,235,6.66223421609396,4972.85180397247,0.603911755443496,22.1944046688323
"4616","Serrania de las Villuercas",39.483333,-5.4,1000,267,5.44476056312374,4598.14818188312,0.713332646661015,19.6060213423448
"4617","Serrania de las Villuercas",39.483333,-5.4,1000,323,5.7872106351676,4275.40133921838,0.629830227904096,19.5351318212197
"4618","Serrania de las Villuercas",39.483333,-5.4,1000,389,0.719972269539971,4295.46651424333,0.674445314816838,23.0778343932143
"4619","Serrania de las Villuercas",39.483333,-5.4,1000,452,3.27179076171822,4514.53662362547,0.643326374322489,24.0065434995872
"4620","Serrania de las Villuercas",39.483333,-5.4,1000,512,2.83663585099138,4543.88398055365,0.602006990761622,23.0946634161346
"4621","Serrania de las Villuercas",39.483333,-5.4,1000,574,3.97530889832746,4019.96344856424,0.704735127926705,19.6238380912584
"4622","Serrania de las Villuercas",39.483333,-5.4,1000,637,6.37158191203363,3643.08498454579,0.769067824295354,15.0537592752407
"4623","Serrania de las Villuercas",39.483333,-5.4,1000,759,5.78614352826652,3635.38203390335,0.83497087645719,15.6131478332556
"4624","Serrania de las Villuercas",39.483333,-5.4,1000,927,6.6179746911741,3586.99772472261,0.867913119643748,14.9313696352637
"4625","Serrania de las Villuercas",39.483333,-5.4,1000,1039,7.33088826197986,3543.68129967561,0.906776483771011,13.9755553418529
"4626","Serrania de las Villuercas",39.483333,-5.4,1000,1223,7.23273637705573,3554.29175231438,0.917191081276225,13.9066315463695
"4627","Serrania de las Villuercas",39.483333,-5.4,1000,1432,6.9904556980999,3552.29684692071,0.929691993526036,14.3456490941006
"4628","Serrania de las Villuercas",39.483333,-5.4,1000,1658,6.73481105556481,3633.53277629523,0.859191252049417,15.772730654583
"4629","Serrania de las Villuercas",39.483333,-5.4,1000,1897,7.30760512592501,3574.82159897979,0.913453428767762,14.9364125394303
"4630","Serrania de las Villuercas",39.483333,-5.4,1000,2125,6.37233798907783,3619.57498865854,0.845010732596969,15.4837968296513
"4631","Serrania de las Villuercas",39.483333,-5.4,1000,2355,4.51200814848304,3743.45477018401,0.775693985456102,17.9144341666261
"4632","Serrania de las Villuercas",39.483333,-5.4,1000,2587,7.64991579355818,3617.09433582352,0.884341447620901,15.218760015664
"4633","Serrania de las Villuercas",39.483333,-5.4,1000,2826,3.39190298505179,3571.36755730881,0.778482724600489,16.6623718663995
"4634","Serrania de las Villuercas",39.483333,-5.4,1000,3055,6.26025209766782,3707.28144035599,0.816896523158019,16.9583319585146
"4635","Serrania de las Villuercas",39.483333,-5.4,1000,3284,4.92710460253475,3669.79932569228,0.821922136380145,16.6469668244976
"4636","Serrania de las Villuercas",39.483333,-5.4,1000,3508,6.75045540102663,3615.78539722185,0.924661443926165,14.928290575792
"4637","Serrania de las Villuercas",39.483333,-5.4,1000,3724,2.81674982692044,3741.17922601548,0.783068394518613,19.005414597481
"4638","Serrania de las Villuercas",39.483333,-5.4,1000,3932,1.91202410576963,3636.82971889916,0.827033454900055,19.0238282017728
"4639","Serrania de las Villuercas",39.483333,-5.4,1000,4097,3.08332529087372,3861.45133931178,0.719619953249207,19.9522827268049
"4640","Serrania de las Villuercas",39.483333,-5.4,1000,4156,-1.73974349674802,3899.27102311335,0.789397372098535,22.7517735913287
"4641","Basa de la Mora",42.54527,0.3255,1906,184,5.73130800598455,4263.61521318963,0.621657759000333,18.770350111529
"4642","Basa de la Mora",42.54527,0.3255,1906,220,5.69465465318428,4289.4608773356,0.614670424360748,19.3464059207362
"4643","Basa de la Mora",42.54527,0.3255,1906,285,7.2708576316245,4797.86940559895,0.489740867923248,21.6664541545261
"4644","Basa de la Mora",42.54527,0.3255,1906,292,7.13975753220371,4866.12523776754,0.475850842220569,21.3912750581977
"4645","Basa de la Mora",42.54527,0.3255,1906,319,5.11314081175486,4160.17529185808,0.643872432725789,19.4047362940769
"4646","Basa de la Mora",42.54527,0.3255,1906,383,3.38211383001115,3968.06488594814,0.668257204324706,17.9756855081138
"4647","Basa de la Mora",42.54527,0.3255,1906,430,6.81204737855209,4739.65084431327,0.515135249295966,21.5293089071699
"4648","Basa de la Mora",42.54527,0.3255,1906,488,4.51952509184135,4311.92946008495,0.597998572621225,19.7206440461588
"4649","Basa de la Mora",42.54527,0.3255,1906,535,3.13935537633901,4109.70138637005,0.600498985331801,19.3737784984961
"4650","Basa de la Mora",42.54527,0.3255,1906,601,2.91575839022164,4176.19053088565,0.590961897187629,20.443864270669
"4651","Basa de la Mora",42.54527,0.3255,1906,664,3.11643899060216,4183.8218368381,0.586174893861167,20.5512925243742
"4652","Basa de la Mora",42.54527,0.3255,1906,729,-1.67051080650071,4007.11660109933,0.548759862506232,20.5209580054277
"4653","Basa de la Mora",42.54527,0.3255,1906,790,0.347057717522937,3965.11149648137,0.62473250061184,19.1386968336769
"4654","Basa de la Mora",42.54527,0.3255,1906,863,2.50306494769907,4021.80925043553,0.639586640155838,19.2129865304024
"4655","Basa de la Mora",42.54527,0.3255,1906,932,0.617182018278398,3848.98375971479,0.625260385273509,19.5496642617778
"4656","Basa de la Mora",42.54527,0.3255,1906,999,1.21071123957239,3780.453384024,0.688641326456161,17.8543607188608
"4657","Basa de la Mora",42.54527,0.3255,1906,1076,3.06599130104437,3984.87516398965,0.640981443582664,19.4112547192283
"4658","Basa de la Mora",42.54527,0.3255,1906,1224,2.45251878055088,4032.0036014212,0.616333807854857,19.6133058644139
"4659","Basa de la Mora",42.54527,0.3255,1906,1380,1.79673391982045,4081.145722341,0.601851582415492,18.9619936734807
"4660","Basa de la Mora",42.54527,0.3255,1906,1523,-0.384764663133545,3873.01023273735,0.670808344788549,18.6091564403255
"4661","Basa de la Mora",42.54527,0.3255,1906,1665,2.62337927638599,3972.49408162023,0.660593578344903,17.5205808360345
"4662","Basa de la Mora",42.54527,0.3255,1906,1750,0.353459904693294,3862.24308300035,0.636493246100076,18.8954816621488
"4663","Basa de la Mora",42.54527,0.3255,1906,1881,0.145747864623439,3920.63007797329,0.67035265829372,18.4238976050338
"4664","Basa de la Mora",42.54527,0.3255,1906,2007,3.13168428503506,4041.62489945107,0.647850119356831,18.3495121746159
"4665","Basa de la Mora",42.54527,0.3255,1906,2132,1.91337783595395,3883.53314781136,0.642583572995166,18.2107658576454
"4666","Basa de la Mora",42.54527,0.3255,1906,2298,1.36964272536912,3869.90793336762,0.650465532346132,18.604565215333
"4667","Basa de la Mora",42.54527,0.3255,1906,2494,0.760751495386419,3983.95502550946,0.615997096101282,19.0597550558764
"4668","Basa de la Mora",42.54527,0.3255,1906,2695,0.496661576524827,3871.85141683681,0.624035166433952,19.0267924971531
"4669","Basa de la Mora",42.54527,0.3255,1906,2828,2.16532570502882,4049.91830678636,0.628627308812438,19.0569544754954
"4670","Basa de la Mora",42.54527,0.3255,1906,2977,2.18240755178704,3852.80467288166,0.674394785822558,17.454774513554
"4671","Basa de la Mora",42.54527,0.3255,1906,3046,1.94587410746204,3775.78654099619,0.672259420294882,17.9221716549363
"4672","Basa de la Mora",42.54527,0.3255,1906,3119,0.501695622628732,3811.64749930724,0.696470907310521,18.0293649234726
"4673","Basa de la Mora",42.54527,0.3255,1906,3209,1.19777221254476,3892.51570020427,0.691411900731137,18.2157708761044
"4674","Basa de la Mora",42.54527,0.3255,1906,3295,3.23881426124921,4048.19252086447,0.654758046277004,18.2144912125299
"4675","Basa de la Mora",42.54527,0.3255,1906,3383,1.9380823012728,3953.38986572724,0.668516744467629,18.2102866618948
"4676","Basa de la Mora",42.54527,0.3255,1906,3468,3.05127613764366,3878.06886159202,0.684275067956295,17.715749032792
"4677","Basa de la Mora",42.54527,0.3255,1906,3548,0.673190426187464,3755.56287947801,0.699466150851805,17.7775214830192
"4678","Basa de la Mora",42.54527,0.3255,1906,3624,1.04527205281482,3927.67581645615,0.666916856938757,19.1372281290908
"4679","Basa de la Mora",42.54527,0.3255,1906,3742,-0.656506265955191,3776.0733445855,0.680791829221349,18.0821353925481
"4680","Basa de la Mora",42.54527,0.3255,1906,3783,4.69042091066459,4393.05546361686,0.591848115712645,20.5617646607011
"4681","Basa de la Mora",42.54527,0.3255,1906,3860,3.24981476588671,4090.97394604158,0.638926611493826,18.7771853511586
"4682","Basa de la Mora",42.54527,0.3255,1906,3945,2.32327358139208,3818.06586603932,0.672921032355694,18.1247200618288
"4683","Basa de la Mora",42.54527,0.3255,1906,4031,3.03955562890031,3907.51739708578,0.666356016965731,18.6845560849662
"4684","Basa de la Mora",42.54527,0.3255,1906,4164,2.78524548009252,3867.27466191106,0.671236431920303,18.5217421008764
"4685","Basa de la Mora",42.54527,0.3255,1906,4299,2.97152464818358,3892.99516437893,0.648285496970494,18.6775192243052
"4686","Basa de la Mora",42.54527,0.3255,1906,4423,0.464467549176831,3636.52303669085,0.672604572140007,17.1333080781822
"4687","Basa de la Mora",42.54527,0.3255,1906,4531,2.37097303312922,3649.51385087787,0.701462191672605,17.1285328007131
"4688","Basa de la Mora",42.54527,0.3255,1906,4668,2.09234866918078,3705.53010945534,0.693976282378537,18.1753870409131
"4689","Basa de la Mora",42.54527,0.3255,1906,4945,3.00377385542258,3785.8280502224,0.686323989124421,17.8958021888919
"4690","Basa de la Mora",42.54527,0.3255,1906,5671,3.42574296109115,3844.81384879071,0.691178261903078,18.3704556554333
"4691","Basa de la Mora",42.54527,0.3255,1906,5858,2.00453736483769,3356.82156073404,0.73821939025262,17.3821766074654
"4692","Basa de la Mora",42.54527,0.3255,1906,6030,1.87125830345493,3137.5807497649,0.788040855979907,16.6126966954182
"4693","Basa de la Mora",42.54527,0.3255,1906,6234,2.94313357194265,3574.86232403602,0.735496002928196,17.4166012069776
"4694","Basa de la Mora",42.54527,0.3255,1906,6303,3.51724635551204,3642.18952250132,0.71357409096168,18.1934967359081
"4695","Basa de la Mora",42.54527,0.3255,1906,6386,2.22869984116263,3531.25259005596,0.707268109994131,18.3654756304377
"4696","Basa de la Mora",42.54527,0.3255,1906,6499,0.0862472825602105,3277.77222868937,0.744495967049495,17.5065002088809
"4697","Basa de la Mora",42.54527,0.3255,1906,6597,2.31064369715815,3307.12472088397,0.766608207870344,16.795676409165
"4698","Basa de la Mora",42.54527,0.3255,1906,6672,1.11252488107662,3299.9027972444,0.77000351245873,16.8457433450779
"4699","Basa de la Mora",42.54527,0.3255,1906,6734,1.98839868244556,3538.49210941864,0.737353978241828,17.7388295239783
"4700","Basa de la Mora",42.54527,0.3255,1906,6794,1.44262974467623,3426.29457217644,0.737446917931682,17.6580371197281
"4701","Basa de la Mora",42.54527,0.3255,1906,6850,0.696810367974956,3290.56626633083,0.748237696246322,17.673331443635
"4702","Basa de la Mora",42.54527,0.3255,1906,6915,-0.148597614189721,3484.00078808408,0.724178724618619,18.1476246039328
"4703","Basa de la Mora",42.54527,0.3255,1906,6993,1.30943014014206,3313.29226211308,0.753682123517183,16.8516006101345
"4704","Basa de la Mora",42.54527,0.3255,1906,7067,1.74319153767806,3479.16403071046,0.743514284162892,17.6482271161926
"4705","Basa de la Mora",42.54527,0.3255,1906,7136,-1.26529852841491,3222.08568715016,0.767799757797537,17.8615463219044
"4706","Basa de la Mora",42.54527,0.3255,1906,7193,1.93231520800708,3469.64258614731,0.717118481914349,17.8846340514769
"4707","Basa de la Mora",42.54527,0.3255,1906,7246,0.692231352605496,3366.96258926898,0.750812856377314,17.6947785320719
"4708","Basa de la Mora",42.54527,0.3255,1906,7303,2.52961127144313,3368.59490683682,0.7645963046097,17.0527708678287
"4709","Basa de la Mora",42.54527,0.3255,1906,7362,3.00617736073255,3581.43957695173,0.73472870664307,17.5670240278642
"4710","Basa de la Mora",42.54527,0.3255,1906,7429,3.00868985374204,3455.61091443088,0.761988121794598,16.9349641356161
"4711","Basa de la Mora",42.54527,0.3255,1906,7515,2.53530902353545,3441.09775884334,0.747399988399013,17.5879675759101
"4712","Basa de la Mora",42.54527,0.3255,1906,7579,2.6197683215161,3565.46514622138,0.734029782538299,17.7418487880404
"4713","Basa de la Mora",42.54527,0.3255,1906,7645,2.81725284840971,3493.14052307334,0.720263722914963,17.3554533967223
"4714","Basa de la Mora",42.54527,0.3255,1906,7704,2.52850924021479,3479.56643316606,0.718985116349338,17.803152391413
"4715","Basa de la Mora",42.54527,0.3255,1906,7769,3.06468483060184,3620.63115465225,0.728249675893716,18.1693213382002
"4716","Basa de la Mora",42.54527,0.3255,1906,7839,2.49632038417211,3474.47562792622,0.734882180242991,17.4266637082057
"4717","Basa de la Mora",42.54527,0.3255,1906,7902,1.18620705104493,3342.78814514755,0.758001094472631,17.6885378944278
"4718","Basa de la Mora",42.54527,0.3255,1906,7959,2.67733499320462,3276.50419792686,0.760636758940411,16.6191174061383
"4719","Basa de la Mora",42.54527,0.3255,1906,7988,0.399054538440923,3030.74007753859,0.819212645831722,15.9977211241935
"4720","Basa de la Mora",42.54527,0.3255,1906,8018,0.601839085007387,3282.4098874537,0.776589311303801,17.0220892709432
"4721","Basa de la Mora",42.54527,0.3255,1906,8047,1.48187461816502,3243.33187974094,0.788445749760847,16.9517646583226
"4722","Basa de la Mora",42.54527,0.3255,1906,8076,2.35978677116174,3517.94752957392,0.744687990551364,17.0987195649308
"4723","Basa de la Mora",42.54527,0.3255,1906,8108,0.282934509120182,3234.05600844185,0.789867273462513,16.1921006844384
"4724","Basa de la Mora",42.54527,0.3255,1906,8141,1.72958605246274,3109.90281572105,0.804157209500389,16.0426662744671
"4725","Basa de la Mora",42.54527,0.3255,1906,8162,0.653342120639994,3208.7882365371,0.778730925388553,16.7226223941876
"4726","Basa de la Mora",42.54527,0.3255,1906,8185,-2.36973040475115,3072.45601935194,0.786390536624421,16.4287949757713
"4727","Basa de la Mora",42.54527,0.3255,1906,8209,1.09490171412337,3368.41944348581,0.745168408018002,17.3557639153746
"4728","Basa de la Mora",42.54527,0.3255,1906,8231,0.219580074669055,3476.19449377747,0.747180234369227,16.4751211916523
"4729","Basa de la Mora",42.54527,0.3255,1906,8253,-0.57757088643771,3441.21732876474,0.76851422091357,16.7837363138152
"4730","Basa de la Mora",42.54527,0.3255,1906,8274,-0.279041174853153,3453.74898341764,0.753053787744183,16.626930149957
"4731","Basa de la Mora",42.54527,0.3255,1906,8295,-2.34613496251441,3345.35497485032,0.77721843267617,16.3091362320596
"4732","Basa de la Mora",42.54527,0.3255,1906,8307,0.451408989605307,3405.05327646821,0.761773771977613,16.5234968467623
"4733","Basa de la Mora",42.54527,0.3255,1906,8326,0.700396797649018,3448.24316693253,0.748882365982347,16.8424178328864
"4734","Basa de la Mora",42.54527,0.3255,1906,8345,-2.51301794069432,3308.48272334228,0.775366880895769,16.4820356249016
"4735","Basa de la Mora",42.54527,0.3255,1906,8378,-0.24879909656076,3371.04346078522,0.776920490400332,15.9598460169917
"4736","Basa de la Mora",42.54527,0.3255,1906,8398,1.4675914817428,3511.02576039983,0.720013871122676,16.6718089557327
"4737","Basa de la Mora",42.54527,0.3255,1906,8440,-2.23655162653183,3151.92106976148,0.767923146645159,15.6004575812546
"4738","Basa de la Mora",42.54527,0.3255,1906,8482,3.01405063669352,3719.017752832,0.697116194665927,17.299868903279
"4739","Basa de la Mora",42.54527,0.3255,1906,8517,1.40416914308441,3370.5004513309,0.765918401078905,16.6067083887758
"4740","Basa de la Mora",42.54527,0.3255,1906,8556,1.50449372189374,3338.81333063248,0.780075501817393,16.6647820101107
"4741","Basa de la Mora",42.54527,0.3255,1906,8595,1.94517739718719,3370.83996686277,0.762190779920346,17.0971078292556
"4742","Basa de la Mora",42.54527,0.3255,1906,8635,2.59501247947416,3509.66151016384,0.740240710573911,17.113907097883
"4743","Basa de la Mora",42.54527,0.3255,1906,8664,-1.62530405974452,3300.30078170242,0.775790285896783,16.5041419313935
